1041,2015-05-31,10,873,12:28:00,14:36:00
1093,2015-05-31,8,899,11:50:00,14:23:00
1111,2015-05-31,10,927,06:34:00,09:00:00
1174,2015-05-31,10,957,18:17:00,20:26:00
1182,2015-05-31,10,979,17:45:00,19:26:00
1215,2015-05-31,10,1008,11:22:00,14:01:00
1218,2015-05-31,10,1024,07:20:00,10:28:00
1270,2015-05-31,10,1055,18:39:00,20:39:00
130,2015-05-31,10,1072,18:36:00,21:28:00
1323,2015-05-31,8,1085,18:46:00,20:26:00
1400,2015-05-31,10,1104,11:55:00,14:47:00
1458,2015-05-31,10,1134,18:35:00,20:56:00
1476,2015-05-31,10,1162,06:25:00,09:04:00
1486,2015-05-31,10,1184,18:33:00,21:23:00
1525,2015-05-31,10,1216,12:47:00,16:11:00
162,2015-05-31,8,1242,17:35:00,20:27:00
1712,2015-05-31,10,1274,18:11:00,20:55:00
1909,2015-05-31,10,1292,06:00:00,09:24:00
1916,2015-05-31,10,1309,11:27:00,13:36:00
1935,2015-05-31,10,1331,12:38:00,14:37:00
2032,2015-05-31,8,1346,06:49:00,08:34:00
2071,2015-05-31,12,1358,17:24:00,20:32:00
2092,2015-05-31,12,1377,07:52:00,10:29:00
2136,2015-05-31,12,1404,11:45:00,14:08:00
2419,2015-05-31,12,1431,17:39:00,20:05:00
25,2015-05-31,12,1455,06:48:00,09:49:00
2671,2015-05-31,12,1473,07:50:00,10:11:00
2776,2015-05-31,12,1505,11:35:00,13:58:00
2944,2015-05-31,12,1526,17:46:00,20:25:00
2966,2015-05-31,12,1552,12:06:00,13:50:00

